date_time,type,f_flux,temp_soil_ave,comments,f_quality_flag,plot_area,f_temp_air_ave,chamber_vol,origSiteID,origBlockID,warming,grazing,Nlevel,origPlotID,destSiteID,destPlotID,destBlockID,Namount_kg_ha_y,PAR_ave,turfID,flux_campaign,par_correction,replicate
2021-06-07T11:08:15Z,ER,56.075988512664594,19.038666666666668,NA,ok,0.0625,19.622666666666646,24.575,Joasete,3,A,N,5,104,Joasete,104,3,1,1.1773333333333333,104 AN5N 104,1,TRUE,NA
2021-06-07T11:08:15Z,ER,56.04147055448808,19.038666666666668,NA,ok,0.0625,19.622666666666646,24.575,Joasete,3,A,N,5,104,Joasete,104,3,1,1.1773333333333333,104 AN5N 104,1,NA,NA
2021-06-07T11:13:25Z,GPP,-61.22849124383762,18.084666666666667,NA,ok,0.0625,23.70799999999997,24.575,Joasete,4,A,N,3,111,Joasete,111,4,0,667.418,111 AN3N 111,1,TRUE,NA
2021-06-07T11:13:25Z,GPP,-70.51600900659146,18.084666666666667,NA,ok,0.0625,23.70799999999997,24.575,Joasete,4,A,N,3,111,Joasete,111,4,0,667.418,111 AN3N 111,1,NA,NA
2021-06-07T11:13:25Z,NEE,10.396811359175935,18.084666666666667,NA,ok,0.0625,23.70799999999997,24.575,Joasete,4,A,N,3,111,Joasete,111,4,0,667.418,111 AN3N 111,1,TRUE,NA
2021-06-07T11:13:25Z,NEE,1.0132136225987,18.084666666666667,NA,ok,0.0625,23.70799999999997,24.575,Joasete,4,A,N,3,111,Joasete,111,4,0,667.418,111 AN3N 111,1,NA,NA
2021-06-07T11:17:30Z,ER,71.62530260301355,19.296666666666667,NA,ok,0.0625,22.636000000000024,24.575,Joasete,4,A,N,3,111,Joasete,111,4,0,3.278,111 AN3N 111,1,TRUE,NA
2021-06-07T11:17:30Z,ER,71.52922262919016,19.296666666666667,NA,ok,0.0625,22.636000000000024,24.575,Joasete,4,A,N,3,111,Joasete,111,4,0,3.278,111 AN3N 111,1,NA,NA
2021-06-07T11:23:10Z,GPP,-17.601485674768583,16.262,NA,zero,0.0625,25.540666666666652,24.575,Joasete,7,A,N,4,136,Joasete,136,7,0.5,1046.43,136 AN4N 136,1,TRUE,NA
2021-06-07T11:23:10Z,GPP,-35.484713270164114,16.262,NA,zero,0.0625,25.540666666666652,24.575,Joasete,7,A,N,4,136,Joasete,136,7,0.5,1046.43,136 AN4N 136,1,NA,NA
2021-06-07T11:23:10Z,NEE,17.95670692994264,16.262,NA,zero,0.0625,25.540666666666652,24.575,Joasete,7,A,N,4,136,Joasete,136,7,0.5,1046.43,136 AN4N 136,1,TRUE,NA
2021-06-07T11:23:10Z,NEE,0,16.262,NA,zero,0.0625,25.540666666666652,24.575,Joasete,7,A,N,4,136,Joasete,136,7,0.5,1046.43,136 AN4N 136,1,NA,NA
2021-06-07T11:27:05Z,ER,35.55819260471122,15.243333333333334,NA,ok,0.0625,21.929333333333318,24.575,Joasete,7,A,N,4,136,Joasete,136,7,0.5,2.506666666666667,136 AN4N 136,1,TRUE,NA
2021-06-07T11:27:05Z,ER,35.484713270164114,15.243333333333334,NA,ok,0.0625,21.929333333333318,24.575,Joasete,7,A,N,4,136,Joasete,136,7,0.5,2.506666666666667,136 AN4N 136,1,NA,NA
2021-06-07T11:31:45Z,GPP,-59.014367930999015,15.681333333333333,NA,ok,0.0625,26.97266666666667,24.575,Joasete,6,A,N,7,127,Joasete,127,6,10,1096.8213333333333,127 AN7N 127,1,TRUE,NA
2021-06-07T11:31:45Z,GPP,-77.97893244100439,15.681333333333333,NA,ok,0.0625,26.97266666666667,24.575,Joasete,6,A,N,7,127,Joasete,127,6,10,1096.8213333333333,127 AN7N 127,1,NA,NA
2021-06-07T11:31:45Z,NEE,-1.4654952116784408,15.681333333333333,NA,ok,0.0625,26.97266666666667,24.575,Joasete,6,A,N,7,127,Joasete,127,6,10,1096.8213333333333,127 AN7N 127,1,TRUE,NA
2021-06-07T11:31:45Z,NEE,-20.477396990552037,15.681333333333333,NA,ok,0.0625,26.97266666666667,24.575,Joasete,6,A,N,7,127,Joasete,127,6,10,1096.8213333333333,127 AN7N 127,1,NA,NA
2021-06-07T11:35:30Z,ER,57.54887271932058,14.961333333333334,NA,ok,0.0625,24.778666666666652,24.575,Joasete,6,A,N,7,127,Joasete,127,6,10,1.6146666666666667,127 AN7N 127,1,TRUE,NA
2021-06-07T11:35:30Z,ER,57.501535450452344,14.961333333333334,NA,ok,0.0625,24.778666666666652,24.575,Joasete,6,A,N,7,127,Joasete,127,6,10,1.6146666666666667,127 AN7N 127,1,NA,NA
2021-06-07T11:40:30Z,GPP,-70.74353347070351,16.631333333333334,NA,ok,0.0625,27.46933333333334,24.575,Joasete,5,A,N,10,120,Joasete,120,5,150,1079.3653333333334,120 AN10N 120,1,TRUE,NA
2021-06-07T11:40:30Z,GPP,-89.29365340902282,16.631333333333334,NA,ok,0.0625,27.46933333333334,24.575,Joasete,5,A,N,10,120,Joasete,120,5,150,1079.3653333333334,120 AN10N 120,1,NA,NA
2021-06-07T11:40:30Z,NEE,0.6554032057437063,16.631333333333334,NA,ok,0.0625,27.46933333333334,24.575,Joasete,5,A,N,10,120,Joasete,120,5,150,1079.3653333333334,120 AN10N 120,1,TRUE,NA
2021-06-07T11:40:30Z,NEE,-17.993218624958413,16.631333333333334,NA,ok,0.0625,27.46933333333334,24.575,Joasete,5,A,N,10,120,Joasete,120,5,150,1079.3653333333334,120 AN10N 120,1,NA,NA
2021-06-07T11:44:25Z,ER,71.39893667644722,16.747333333333334,NA,ok,0.0625,24.283999999999992,24.575,Joasete,5,A,N,10,120,Joasete,120,5,150,3.360666666666667,120 AN10N 120,1,TRUE,NA
2021-06-07T11:44:25Z,ER,71.30043478406441,16.747333333333334,NA,ok,0.0625,24.283999999999992,24.575,Joasete,5,A,N,10,120,Joasete,120,5,150,3.360666666666667,120 AN10N 120,1,NA,NA
2021-06-07T11:49:15Z,SoilR,13.96408123754661,15.339333333333334,PAR 3h period average,ok,0.007853981633974483,22.27066666666667,0.9389379797371932,Joasete,1,A,N,1,88,Joasete,88,1,0,NA,88 AN1N 88,1,NA,NA
2021-06-07T12:11:30Z,GPP,-80.23045029447232,18.584,NA,ok,0.0625,32.54666666666668,24.575,Joasete,9,A,N,9,152,Joasete,152,9,100,1520.2973333333334,152 AN9N 152,1,TRUE,NA
2021-06-07T12:11:30Z,GPP,-107.23903108604097,18.584,NA,ok,0.0625,32.54666666666668,24.575,Joasete,9,A,N,9,152,Joasete,152,9,100,1520.2973333333334,152 AN9N 152,1,NA,NA
2021-06-07T12:11:30Z,NEE,26.638419779223078,18.584,NA,ok,0.0625,32.54666666666668,24.575,Joasete,9,A,N,9,152,Joasete,152,9,100,1520.2973333333334,152 AN9N 152,1,TRUE,NA
2021-06-07T12:11:30Z,NEE,-0.45614257218661247,18.584,NA,ok,0.0625,32.54666666666668,24.575,Joasete,9,A,N,9,152,Joasete,152,9,100,1520.2973333333334,152 AN9N 152,1,NA,NA
2021-06-07T12:15:40Z,ER,106.8688700736954,18.530666666666665,NA,ok,0.0625,25.668000000000006,24.575,Joasete,9,A,N,9,152,Joasete,152,9,100,2.9333333333333336,152 AN9N 152,1,TRUE,NA
2021-06-07T12:15:40Z,ER,106.78288851385436,18.530666666666665,NA,ok,0.0625,25.668000000000006,24.575,Joasete,9,A,N,9,152,Joasete,152,9,100,2.9333333333333336,152 AN9N 152,1,NA,NA
2021-06-07T12:20:30Z,GPP,-61.87446820378459,19.546,NA,ok,0.0625,29.634000000000015,24.575,Joasete,10,A,N,2,160,Joasete,160,10,0,1532.872,160 AN2N 160,1,TRUE,NA
2021-06-07T12:20:30Z,GPP,-89.1010018172173,19.546,NA,ok,0.0625,29.634000000000015,24.575,Joasete,10,A,N,2,160,Joasete,160,10,0,1532.872,160 AN2N 160,1,NA,NA
2021-06-07T12:20:30Z,NEE,18.235387795979065,19.546,NA,ok,0.0625,29.634000000000015,24.575,Joasete,10,A,N,2,160,Joasete,160,10,0,1532.872,160 AN2N 160,1,TRUE,NA
2021-06-07T12:20:30Z,NEE,-9.077732917670845,19.546,NA,ok,0.0625,29.634000000000015,24.575,Joasete,10,A,N,2,160,Joasete,160,10,0,1532.872,160 AN2N 160,1,NA,NA
2021-06-07T12:24:15Z,ER,80.10985599976365,18.082666666666665,NA,ok,0.0625,26.590666666666664,24.575,Joasete,10,A,N,2,160,Joasete,160,10,0,2.954,160 AN2N 160,1,TRUE,NA
2021-06-07T12:24:15Z,ER,80.02326889954645,18.082666666666665,NA,ok,0.0625,26.590666666666664,24.575,Joasete,10,A,N,2,160,Joasete,160,10,0,2.954,160 AN2N 160,1,NA,NA
2021-06-07T12:33:10Z,GPP,-57.81315496029064,20.206,NA,ok,0.0625,28.77133333333336,24.575,Joasete,9,A,I,9,146,Joasete,146,9,100,1168.7933333333333,146 AN9I 146,1,TRUE,NA
2021-06-07T12:33:10Z,GPP,-78.21764049045305,20.206,NA,ok,0.0625,28.77133333333336,24.575,Joasete,9,A,I,9,146,Joasete,146,9,100,1168.7933333333333,146 AN9I 146,1,NA,NA
2021-06-07T12:33:10Z,NEE,24.13426197836396,20.206,NA,ok,0.0625,28.77133333333336,24.575,Joasete,9,A,I,9,146,Joasete,146,9,100,1168.7933333333333,146 AN9I 146,1,TRUE,NA
2021-06-07T12:33:10Z,NEE,3.6497137331330496,20.206,NA,ok,0.0625,28.77133333333336,24.575,Joasete,9,A,I,9,146,Joasete,146,9,100,1168.7933333333333,146 AN9I 146,1,NA,NA
2021-06-07T12:37:30Z,ER,81.9474169386546,20.087333333333333,NA,ok,0.0625,25.138666666666666,24.575,Joasete,9,A,I,9,146,Joasete,146,9,100,2.731333333333333,146 AN9I 146,1,TRUE,NA
2021-06-07T12:37:30Z,ER,81.8673542235861,20.087333333333333,NA,ok,0.0625,25.138666666666666,24.575,Joasete,9,A,I,9,146,Joasete,146,9,100,2.731333333333333,146 AN9I 146,1,NA,NA
2021-06-07T12:41:45Z,GPP,-33.398052578227656,20.778,NA,ok,0.0625,28.75733333333335,24.575,Joasete,9,A,M,9,148,Joasete,148,9,100,1579.8653333333334,148 AN9M 148,1,TRUE,NA
2021-06-07T12:41:45Z,GPP,-61.440812960584815,20.778,NA,ok,0.0625,28.75733333333335,24.575,Joasete,9,A,M,9,148,Joasete,148,9,100,1579.8653333333334,148 AN9M 148,1,NA,NA
2021-06-07T12:41:45Z,NEE,50.467008454457066,20.778,NA,ok,0.0625,28.75733333333335,24.575,Joasete,9,A,M,9,148,Joasete,148,9,100,1579.8653333333334,148 AN9M 148,1,TRUE,NA
2021-06-07T12:41:45Z,NEE,22.348053289432734,20.778,NA,ok,0.0625,28.75733333333335,24.575,Joasete,9,A,M,9,148,Joasete,148,9,100,1579.8653333333334,148 AN9M 148,1,NA,NA
2021-06-07T12:45:40Z,ER,83.86506103268472,19.605999999999998,NA,ok,0.0625,26.351333333333343,24.575,Joasete,9,A,M,9,148,Joasete,148,9,100,2.5993333333333335,148 AN9M 148,1,TRUE,NA
2021-06-07T12:45:40Z,ER,83.78886625001755,19.605999999999998,NA,ok,0.0625,26.351333333333343,24.575,Joasete,9,A,M,9,148,Joasete,148,9,100,2.5993333333333335,148 AN9M 148,1,NA,NA
2021-06-07T12:49:40Z,GPP,-65.53754446608933,17.808,NA,ok,0.0625,29.414666666666676,24.575,Joasete,9,A,C,9,149,Joasete,149,9,100,1543.1646666666666,149 AN9C 149,1,TRUE,NA
2021-06-07T12:49:40Z,GPP,-92.93576310181473,17.808,NA,ok,0.0625,29.414666666666676,24.575,Joasete,9,A,C,9,149,Joasete,149,9,100,1543.1646666666666,149 AN9C 149,1,NA,NA
2021-06-07T12:49:40Z,NEE,21.28710291676362,17.808,NA,ok,0.0625,29.414666666666676,24.575,Joasete,9,A,C,9,149,Joasete,149,9,100,1543.1646666666666,149 AN9C 149,1,TRUE,NA
2021-06-07T12:49:40Z,NEE,-6.203992428063782,17.808,NA,ok,0.0625,29.414666666666676,24.575,Joasete,9,A,C,9,149,Joasete,149,9,100,1543.1646666666666,149 AN9C 149,1,NA,NA
2021-06-07T12:53:40Z,ER,86.82464738285294,17.140666666666668,NA,ok,0.0625,27.23866666666669,24.575,Joasete,9,A,C,9,149,Joasete,149,9,100,3.1686666666666667,149 AN9C 149,1,TRUE,NA
2021-06-07T12:53:40Z,ER,86.73177067375094,17.140666666666668,NA,ok,0.0625,27.23866666666669,24.575,Joasete,9,A,C,9,149,Joasete,149,9,100,3.1686666666666667,149 AN9C 149,1,NA,NA
2021-06-07T12:58:45Z,SoilR,11.76841900144659,17.854666666666667,PAR 3h period average,ok,0.007853981633974483,23.985333333333358,0.8996680715673206,Joasete,9,A,C,9,149,Joasete,149,9,100,NA,149 AN9C 149,1,NA,NA
2021-06-07T13:06:05Z,GPP,-1.6565803071469034,20.428666666666665,NA,ok,0.0625,28.337333333333333,24.575,Joasete,10,A,I,2,157,Joasete,157,10,0,1253.4180000000001,157 AN2I 157,1,TRUE,NA
2021-06-07T13:06:05Z,GPP,-23.714926823032087,20.428666666666665,NA,ok,0.0625,28.337333333333333,24.575,Joasete,10,A,I,2,157,Joasete,157,10,0,1253.4180000000001,157 AN2I 157,1,NA,NA
2021-06-07T13:06:05Z,NEE,30.907801575825033,20.428666666666665,NA,ok,0.0625,28.337333333333333,24.575,Joasete,10,A,I,2,157,Joasete,157,10,0,1253.4180000000001,157 AN2I 157,1,TRUE,NA
2021-06-07T13:06:05Z,NEE,8.743551022083016,20.428666666666665,NA,ok,0.0625,28.337333333333333,24.575,Joasete,10,A,I,2,157,Joasete,157,10,0,1253.4180000000001,157 AN2I 157,1,NA,NA
2021-06-07T13:10:30Z,ER,32.56438188297194,20.654,NA,ok,0.0625,25.919333333333327,24.575,Joasete,10,A,I,2,157,Joasete,157,10,0,3.6133333333333333,157 AN2I 157,1,TRUE,NA
2021-06-07T13:10:30Z,ER,32.458477845115105,20.654,NA,ok,0.0625,25.919333333333327,24.575,Joasete,10,A,I,2,157,Joasete,157,10,0,3.6133333333333333,157 AN2I 157,1,NA,NA
2021-06-07T13:14:15Z,LRC,-4.271596255590957,18.480666666666668,NA,ok,0.0625,30.088000000000022,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,1506.92,156 AN2C 156,1,NA,NA
2021-06-07T13:18:10Z,LRC,NA,17.68,NA,discard,0.0625,30.19466666666665,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,689.25,156 AN2C 156,1,NA,NA
2021-06-07T13:22:30Z,LRC,38.46501535194384,17.683333333333334,NA,ok,0.0625,28.78466666666668,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,586.6893333333334,156 AN2C 156,1,NA,NA
2021-06-07T13:26:45Z,LRC,26.953197277602428,17.406,NA,ok,0.0625,28.462666666666678,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,557.358,156 AN2C 156,1,NA,NA
2021-06-07T13:30:45Z,LRC,53.05683280620734,17.344,NA,ok,0.0625,26.333333333333314,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,4.100666666666666,156 AN2C 156,1,NA,NA
2021-06-07T13:34:50Z,GPP,-33.82073716891075,18.009333333333334,NA,zero,0.0625,30.164666666666676,24.575,Joasete,10,A,M,2,154,Joasete,154,10,0,1541.886,154 AN2M 154,1,TRUE,NA
2021-06-07T13:34:50Z,GPP,-61.239421195488795,18.009333333333334,NA,zero,0.0625,30.164666666666676,24.575,Joasete,10,A,M,2,154,Joasete,154,10,0,1541.886,154 AN2M 154,1,NA,NA
2021-06-07T13:34:50Z,NEE,27.469030489943215,18.009333333333334,NA,zero,0.0625,30.164666666666676,24.575,Joasete,10,A,M,2,154,Joasete,154,10,0,1541.886,154 AN2M 154,1,TRUE,NA
2021-06-07T13:34:50Z,NEE,0,18.009333333333334,NA,zero,0.0625,30.164666666666676,24.575,Joasete,10,A,M,2,154,Joasete,154,10,0,1541.886,154 AN2M 154,1,NA,NA
2021-06-07T13:38:45Z,ER,61.28976765885397,17.25,NA,ok,0.0625,28.03133333333335,24.575,Joasete,10,A,M,2,154,Joasete,154,10,0,1.7173333333333334,154 AN2M 154,1,TRUE,NA
2021-06-07T13:38:45Z,ER,61.239421195488795,17.25,NA,ok,0.0625,28.03133333333335,24.575,Joasete,10,A,M,2,154,Joasete,154,10,0,1.7173333333333334,154 AN2M 154,1,NA,NA
2021-06-07T13:45:10Z,GPP,6.0714106308710285,23.638,NA,ok,0.0625,32.00266666666664,24.575,Joasete,8,A,N,8,144,Joasete,144,8,50,1850.906,144 AN8N 144,1,TRUE,NA
2021-06-07T13:45:10Z,GPP,-26.21302150251232,23.638,NA,ok,0.0625,32.00266666666664,24.575,Joasete,8,A,N,8,144,Joasete,144,8,50,1850.906,144 AN8N 144,1,NA,NA
2021-06-07T13:45:10Z,NEE,71.85180224239419,23.638,NA,ok,0.0625,32.00266666666664,24.575,Joasete,8,A,N,8,144,Joasete,144,8,50,1850.906,144 AN8N 144,1,TRUE,NA
2021-06-07T13:45:10Z,NEE,39.42225670421644,23.638,NA,ok,0.0625,32.00266666666664,24.575,Joasete,8,A,N,8,144,Joasete,144,8,50,1850.906,144 AN8N 144,1,NA,NA
2021-06-07T13:49:10Z,ER,65.78039161152316,25.112000000000002,NA,ok,0.0625,30.331333333333305,24.575,Joasete,8,A,N,8,144,Joasete,144,8,50,4.952,144 AN8N 144,1,TRUE,NA
2021-06-07T13:49:10Z,ER,65.63527820672876,25.112000000000002,NA,ok,0.0625,30.331333333333305,24.575,Joasete,8,A,N,8,144,Joasete,144,8,50,4.952,144 AN8N 144,1,NA,NA
2021-06-07T13:53:40Z,GPP,NA,24.471333333333334,PAR 3h period average,ok,0.0625,30.94666666666666,24.575,Joasete,8,A,M,8,137,Joasete,137,8,50,1515.656148148148,137 AN8M 137,1,TRUE,NA
2021-06-07T13:53:40Z,GPP,NA,24.471333333333334,PAR 3h period average,ok,0.0625,30.94666666666666,24.575,Joasete,8,A,M,8,137,Joasete,137,8,50,1515.656148148148,137 AN8M 137,1,NA,NA
2021-06-07T13:53:40Z,NEE,57.95953569876735,24.471333333333334,PAR 3h period average,ok,0.0625,30.94666666666666,24.575,Joasete,8,A,M,8,137,Joasete,137,8,50,1515.656148148148,137 AN8M 137,1,TRUE,NA
2021-06-07T13:53:40Z,NEE,30.945953616553364,24.471333333333334,PAR 3h period average,ok,0.0625,30.94666666666666,24.575,Joasete,8,A,M,8,137,Joasete,137,8,50,1515.656148148148,137 AN8M 137,1,NA,NA
2021-06-07T13:57:20Z,ER,NA,23.129333333333335,NA,discard,0.0625,28.718000000000018,24.575,Joasete,8,A,M,8,137,Joasete,137,8,50,0,137 AN8M 137,1,TRUE,NA
2021-06-07T13:57:20Z,ER,NA,23.129333333333335,NA,discard,0.0625,28.718000000000018,24.575,Joasete,8,A,M,8,137,Joasete,137,8,50,0,137 AN8M 137,1,NA,NA
2021-06-07T14:00:20Z,GPP,2.082494641260915,20.816,PAR 3h period average,ok,0.0625,26.096000000000004,24.575,Joasete,8,A,I,8,139,Joasete,139,8,50,1515.656148148148,139 AN8I 139,1,TRUE,NA
2021-06-07T14:00:20Z,GPP,-24.903390122150846,20.816,PAR 3h period average,ok,0.0625,26.096000000000004,24.575,Joasete,8,A,I,8,139,Joasete,139,8,50,1515.656148148148,139 AN8I 139,1,NA,NA
2021-06-07T14:00:20Z,NEE,41.10053237605491,20.816,PAR 3h period average,ok,0.0625,26.096000000000004,24.575,Joasete,8,A,I,8,139,Joasete,139,8,50,1515.656148148148,139 AN8I 139,1,TRUE,NA
2021-06-07T14:00:20Z,NEE,14.086950293840927,20.816,PAR 3h period average,ok,0.0625,26.096000000000004,24.575,Joasete,8,A,I,8,139,Joasete,139,8,50,1515.656148148148,139 AN8I 139,1,NA,NA
2021-06-07T14:04:15Z,ER,39.01803773479399,20.299333333333333,NA,ok,0.0625,23.843999999999994,24.575,Joasete,8,A,I,8,139,Joasete,139,8,50,0.9446666666666667,139 AN8I 139,1,TRUE,NA
2021-06-07T14:04:15Z,ER,38.990340415991774,20.299333333333333,NA,ok,0.0625,23.843999999999994,24.575,Joasete,8,A,I,8,139,Joasete,139,8,50,0.9446666666666667,139 AN8I 139,1,NA,NA
2021-06-07T14:08:00Z,GPP,53.91066199942494,25.755333333333333,PAR 3h period average,ok,0.0625,29.915333333333308,24.575,Joasete,8,A,C,8,142,Joasete,142,8,50,1515.656148148148,142 AN8C 142,1,TRUE,NA
2021-06-07T14:08:00Z,GPP,26.91910933386486,25.755333333333333,PAR 3h period average,ok,0.0625,29.915333333333308,24.575,Joasete,8,A,C,8,142,Joasete,142,8,50,1515.656148148148,142 AN8C 142,1,NA,NA
2021-06-07T14:08:00Z,NEE,53.93269141607884,25.755333333333333,PAR 3h period average,ok,0.0625,29.915333333333308,24.575,Joasete,8,A,C,8,142,Joasete,142,8,50,1515.656148148148,142 AN8C 142,1,TRUE,NA
2021-06-07T14:08:00Z,NEE,26.91910933386486,25.755333333333333,PAR 3h period average,ok,0.0625,29.915333333333308,24.575,Joasete,8,A,C,8,142,Joasete,142,8,50,1515.656148148148,142 AN8C 142,1,NA,NA
2021-06-07T14:12:15Z,ER,0.022029416653897675,25.632666666666665,NA,zero,0.0625,26.99333333333334,24.575,Joasete,8,A,C,8,142,Joasete,142,8,50,0.7513333333333333,142 AN8C 142,1,TRUE,NA
2021-06-07T14:12:15Z,ER,0,25.632666666666665,NA,zero,0.0625,26.99333333333334,24.575,Joasete,8,A,C,8,142,Joasete,142,8,50,0.7513333333333333,142 AN8C 142,1,NA,NA
2021-06-07T14:20:10Z,GPP,-52.713004825494096,19.644666666666666,NA,ok,0.0625,31.49933333333331,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,1649.7026666666666,156 AN2C 156,1,TRUE,NA
2021-06-07T14:20:10Z,GPP,-81.87115747631883,19.644666666666666,NA,ok,0.0625,31.49933333333331,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,1649.7026666666666,156 AN2C 156,1,NA,NA
2021-06-07T14:20:10Z,NEE,25.7908765005382,19.644666666666666,NA,ok,0.0625,31.49933333333331,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,1649.7026666666666,156 AN2C 156,1,TRUE,NA
2021-06-07T14:20:10Z,NEE,-3.4937238956975816,19.644666666666666,NA,ok,0.0625,31.49933333333331,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,1649.7026666666666,156 AN2C 156,1,NA,NA
2021-06-07T14:24:00Z,ER,78.5038813260323,18.137333333333334,NA,ok,0.0625,28.19799999999998,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,4.314666666666667,156 AN2C 156,1,TRUE,NA
2021-06-07T14:24:00Z,ER,78.37743358062124,18.137333333333334,NA,ok,0.0625,28.19799999999998,24.575,Joasete,10,A,C,2,156,Joasete,156,10,0,4.314666666666667,156 AN2C 156,1,NA,NA
2021-06-21T12:12:15Z,GPP,-22.151691931720162,7.332,NA,ok,0.0625,13.831999999999994,24.575,Liahovden,1,A,N,1,7,Liahovden,7,1,0,340.57,7 AN1N 7,1,TRUE,NA
2021-06-21T12:12:15Z,GPP,-23.210545261761826,7.332,NA,ok,0.0625,13.831999999999994,24.575,Liahovden,1,A,N,1,7,Liahovden,7,1,0,340.57,7 AN1N 7,1,NA,NA
2021-06-21T12:12:15Z,NEE,-5.336008077255971,7.332,NA,ok,0.0625,13.831999999999994,24.575,Liahovden,1,A,N,1,7,Liahovden,7,1,0,340.57,7 AN1N 7,1,TRUE,NA
2021-06-21T12:12:15Z,NEE,-6.4240049715452505,7.332,NA,ok,0.0625,13.831999999999994,24.575,Liahovden,1,A,N,1,7,Liahovden,7,1,0,340.57,7 AN1N 7,1,NA,NA
2021-06-21T12:20:20Z,ER,16.81568385446419,7.1546666666666665,NA,ok,0.0625,10.937333333333356,24.575,Liahovden,1,A,N,1,7,Liahovden,7,1,0,0.994,7 AN1N 7,1,TRUE,NA
2021-06-21T12:20:20Z,ER,16.786540290216575,7.1546666666666665,NA,ok,0.0625,10.937333333333356,24.575,Liahovden,1,A,N,1,7,Liahovden,7,1,0,0.994,7 AN1N 7,1,NA,NA
2021-06-21T12:26:10Z,SoilR,4.95413232469801,7.553333333333334,PAR 3h period average,ok,0.007853981633974483,11.254000000000019,1.0174777960769381,Liahovden,1,A,N,1,7,Liahovden,7,1,0,NA,7 AN1N 7,1,NA,NA
2021-06-21T12:33:30Z,GPP,-18.707163364399833,8.816666666666666,NA,ok,0.0625,10.47399999999999,24.575,Liahovden,2,A,N,6,16,Liahovden,16,2,5,301.15714285714284,16 AN6N 16,1,TRUE,NA
2021-06-21T12:33:30Z,GPP,-18.694319327033266,8.816666666666666,NA,ok,0.0625,10.47399999999999,24.575,Liahovden,2,A,N,6,16,Liahovden,16,2,5,301.15714285714284,16 AN6N 16,1,NA,NA
2021-06-21T12:33:30Z,NEE,-0.7681438104723017,8.816666666666666,NA,ok,0.0625,10.47399999999999,24.575,Liahovden,2,A,N,6,16,Liahovden,16,2,5,301.15714285714284,16 AN6N 16,1,TRUE,NA
2021-06-21T12:33:30Z,NEE,-0.7993541902976519,8.816666666666666,NA,ok,0.0625,10.47399999999999,24.575,Liahovden,2,A,N,6,16,Liahovden,16,2,5,301.15714285714284,16 AN6N 16,1,NA,NA
2021-06-21T12:37:30Z,ER,17.93901955392753,8.646,NA,ok,0.0625,9.77066666666667,24.575,Liahovden,2,A,N,6,16,Liahovden,16,2,5,1.5026666666666666,16 AN6N 16,1,TRUE,NA
2021-06-21T12:37:30Z,ER,17.894965136735614,8.646,NA,ok,0.0625,9.77066666666667,24.575,Liahovden,2,A,N,6,16,Liahovden,16,2,5,1.5026666666666666,16 AN6N 16,1,NA,NA
2021-06-21T12:42:45Z,GPP,-24.731388096007105,9.164,NA,ok,0.0625,10.54000000000002,24.575,Liahovden,3,A,N,5,23,Liahovden,23,3,1,336.08,23 AN5N 23,1,TRUE,NA
2021-06-21T12:42:45Z,GPP,-25.652210979020214,9.164,NA,ok,0.0625,10.54000000000002,24.575,Liahovden,3,A,N,5,23,Liahovden,23,3,1,336.08,23 AN5N 23,1,NA,NA
2021-06-21T12:42:45Z,NEE,-2.871644688938454,9.164,NA,ok,0.0625,10.54000000000002,24.575,Liahovden,3,A,N,5,23,Liahovden,23,3,1,336.08,23 AN5N 23,1,TRUE,NA
2021-06-21T12:42:45Z,NEE,-3.839863462279326,9.164,NA,ok,0.0625,10.54000000000002,24.575,Liahovden,3,A,N,5,23,Liahovden,23,3,1,336.08,23 AN5N 23,1,NA,NA
2021-06-21T12:46:50Z,ER,21.859743407068652,9.109333333333332,NA,ok,0.0625,10.350666666666655,24.575,Liahovden,3,A,N,5,23,Liahovden,23,3,1,1.6166666666666667,23 AN5N 23,1,TRUE,NA
2021-06-21T12:46:50Z,ER,21.81234751674089,9.109333333333332,NA,ok,0.0625,10.350666666666655,24.575,Liahovden,3,A,N,5,23,Liahovden,23,3,1,1.6166666666666667,23 AN5N 23,1,NA,NA
2021-06-21T12:52:00Z,GPP,-14.300749730827583,10.310666666666666,NA,ok,0.0625,11.302000000000021,24.575,Liahovden,6,A,N,7,48,Liahovden,48,6,10,364.73066666666665,48 AN7N 48,1,TRUE,NA
2021-06-21T12:52:00Z,GPP,-16.004391567415613,10.310666666666666,NA,ok,0.0625,11.302000000000021,24.575,Liahovden,6,A,N,7,48,Liahovden,48,6,10,364.73066666666665,48 AN7N 48,1,NA,NA
2021-06-21T12:52:00Z,NEE,2.166048403750591,10.310666666666666,NA,ok,0.0625,11.302000000000021,24.575,Liahovden,6,A,N,7,48,Liahovden,48,6,10,364.73066666666665,48 AN7N 48,1,TRUE,NA
